file,cuttlefish,background,year,month,day,hour,minute,second,screen,view distance,replicate,folder
7_Checkerboard_4_2012_11_19_14_43_56_Checkerboard_7_610_3.png,7,Checkerboard4,2012,11,19,14,43,56,Checkerboard7,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_13_50_Static_410_17.png,7,Checkerboard4,2012,11,19,14,13,50,Static,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_33_17_Static_610_4.png,7,Checkerboard4,2012,11,19,14,33,17,Static,610,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_16_1_Checkerboard_2_210_8.png,7,Checkerboard4,2012,11,19,15,16,1,Checkerboard2,210,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_15_14_Checkerboard_2_210_4.png,7,Checkerboard4,2012,11,19,15,15,14,Checkerboard2,210,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_21_45_Checkerboard_4_210_11.png,7,Checkerboard4,2012,11,19,15,21,45,Checkerboard4,210,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_22_4_Uniform_4.png,7,Checkerboard4,2012,11,19,14,22,4,Uniform,nan,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_16_12_Checkerboard_2_210_9.png,7,Checkerboard4,2012,11,19,15,16,12,Checkerboard2,210,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_21_41_Uniform_2.png,7,Checkerboard4,2012,11,19,14,21,41,Uniform,nan,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_34_33_Static_610_10.png,7,Checkerboard4,2012,11,19,14,34,33,Static,610,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_24_36_Uniform_17.png,7,Checkerboard4,2012,11,19,14,24,36,Uniform,nan,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_33_34_Checkerboard_4_410_19.png,7,Checkerboard4,2012,11,19,15,33,34,Checkerboard4,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_11_10_Checkerboard_7_10_10.png,7,Checkerboard4,2012,11,19,15,11,10,Checkerboard7,10,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_25_19_Uniform_20.png,7,Checkerboard4,2012,11,19,14,25,19,Uniform,nan,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_40_13_Checkerboard_7_410_11.png,7,Checkerboard4,2012,11,19,14,40,13,Checkerboard7,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_20_27_Checkerboard_4_210_4.png,7,Checkerboard4,2012,11,19,15,20,27,Checkerboard4,210,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_35_25_Checkerboard_2_410_1.png,7,Checkerboard4,2012,11,19,15,35,25,Checkerboard2,410,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_36_36_Static_610_19.png,7,Checkerboard4,2012,11,19,14,36,36,Static,610,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_17_19_Checkerboard_2_210_15.png,7,Checkerboard4,2012,11,19,15,17,19,Checkerboard2,210,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_22_15_Uniform_5.png,7,Checkerboard4,2012,11,19,14,22,15,Uniform,nan,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_25_36_Checkerboard_2_10_4.png,7,Checkerboard4,2012,11,19,15,25,36,Checkerboard2,10,4,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_32_16_Checkerboard_4_410_12.png,7,Checkerboard4,2012,11,19,15,32,16,Checkerboard4,410,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_34_29_Checkerboard_4_410_24.png,7,Checkerboard4,2012,11,19,15,34,29,Checkerboard4,410,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_29_30_Checkerboard_2_10_25.png,7,Checkerboard4,2012,11,19,15,29,30,Checkerboard2,10,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_27_25_Static_10_2.png,7,Checkerboard4,2012,11,19,14,27,25,Static,10,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_17_8_Checkerboard_2_210_14.png,7,Checkerboard4,2012,11,19,15,17,8,Checkerboard2,210,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_39_41_Checkerboard_2_410_24.png,7,Checkerboard4,2012,11,19,15,39,41,Checkerboard2,410,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_40_57_Checkerboard_7_410_15.png,7,Checkerboard4,2012,11,19,14,40,57,Checkerboard7,410,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_10_24_Checkerboard_7_10_6.png,7,Checkerboard4,2012,11,19,15,10,24,Checkerboard7,10,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_36_48_Static_610_20.png,7,Checkerboard4,2012,11,19,14,36,48,Static,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_33_56_Checkerboard_4_410_21.png,7,Checkerboard4,2012,11,19,15,33,56,Checkerboard4,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_37_16_Checkerboard_2_410_11.png,7,Checkerboard4,2012,11,19,15,37,16,Checkerboard2,410,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_41_19_Checkerboard_7_410_17.png,7,Checkerboard4,2012,11,19,14,41,19,Checkerboard7,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_39_35_Checkerboard_7_410_8.png,7,Checkerboard4,2012,11,19,14,39,35,Checkerboard7,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_24_22_Uniform_16.png,7,Checkerboard4,2012,11,19,14,24,22,Uniform,nan,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_32_52_Static_610_2.png,7,Checkerboard4,2012,11,19,14,32,52,Static,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_28_34_Checkerboard_2_10_20.png,7,Checkerboard4,2012,11,19,15,28,34,Checkerboard2,10,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_44_18_Checkerboard_7_610_5.png,7,Checkerboard4,2012,11,19,14,44,18,Checkerboard7,610,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_55_37_Checkerboard_4_610_10.png,7,Checkerboard4,2012,11,19,14,55,37,Checkerboard4,610,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_23_10_Uniform_10.png,7,Checkerboard4,2012,11,19,14,23,10,Uniform,nan,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_16_23_Checkerboard_2_210_10.png,7,Checkerboard4,2012,11,19,15,16,23,Checkerboard2,210,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_36_9_Checkerboard_2_410_5.png,7,Checkerboard4,2012,11,19,15,36,9,Checkerboard2,410,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_23_58_Checkerboard_4_210_23.png,7,Checkerboard4,2012,11,19,15,23,58,Checkerboard4,210,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_35_28_Static_610_14.png,7,Checkerboard4,2012,11,19,14,35,28,Static,610,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_23_25_Checkerboard_4_210_20.png,7,Checkerboard4,2012,11,19,15,23,25,Checkerboard4,210,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_14_13_Static_410_19.png,7,Checkerboard4,2012,11,19,14,14,13,Static,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_25_52_Uniform_23.png,7,Checkerboard4,2012,11,19,14,25,52,Uniform,nan,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_22_7_Checkerboard_4_210_13.png,7,Checkerboard4,2012,11,19,15,22,7,Checkerboard4,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_32_27_Checkerboard_4_410_13.png,7,Checkerboard4,2012,11,19,15,32,27,Checkerboard4,410,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_30_58_Checkerboard_4_410_5.png,7,Checkerboard4,2012,11,19,15,30,58,Checkerboard4,410,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_42_28_Checkerboard_7_410_23.png,7,Checkerboard4,2012,11,19,14,42,28,Checkerboard7,410,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_10_47_Checkerboard_7_10_8.png,7,Checkerboard4,2012,11,19,15,10,47,Checkerboard7,10,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_23_14_Checkerboard_4_210_19.png,7,Checkerboard4,2012,11,19,15,23,14,Checkerboard4,210,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_24_11_Uniform_15.png,7,Checkerboard4,2012,11,19,14,24,11,Uniform,nan,15,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_22_26_Uniform_6.png,7,Checkerboard4,2012,11,19,14,22,26,Uniform,nan,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_29_8_Static_10_9.png,7,Checkerboard4,2012,11,19,14,29,8,Static,10,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_37_21_Static_610_23.png,7,Checkerboard4,2012,11,19,14,37,21,Static,610,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_40_35_Checkerboard_7_410_13.png,7,Checkerboard4,2012,11,19,14,40,35,Checkerboard7,410,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_31_20_Static_10_14.png,7,Checkerboard4,2012,11,19,14,31,20,Static,10,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_33_11_Checkerboard_4_410_17.png,7,Checkerboard4,2012,11,19,15,33,11,Checkerboard4,410,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_37_38_Checkerboard_2_410_13.png,7,Checkerboard4,2012,11,19,15,37,38,Checkerboard2,410,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_20_5_Checkerboard_4_210_2.png,7,Checkerboard4,2012,11,19,15,20,5,Checkerboard4,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_23_22_Uniform_11.png,7,Checkerboard4,2012,11,19,14,23,22,Uniform,nan,11,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_20_15_Checkerboard_4_10_22.png,7,Checkerboard4,2012,11,19,14,20,15,Checkerboard4,10,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_31_20_Checkerboard_4_410_7.png,7,Checkerboard4,2012,11,19,15,31,20,Checkerboard4,410,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_54_19_Checkerboard_4_610_3.png,7,Checkerboard4,2012,11,19,14,54,19,Checkerboard4,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_30_36_Checkerboard_4_410_3.png,7,Checkerboard4,2012,11,19,15,30,36,Checkerboard4,410,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_46_21_Checkerboard_7_610_16.png,7,Checkerboard4,2012,11,19,14,46,21,Checkerboard7,610,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_29_8_Checkerboard_2_10_23.png,7,Checkerboard4,2012,11,19,15,29,8,Checkerboard2,10,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_24_10_Checkerboard_4_210_24.png,7,Checkerboard4,2012,11,19,15,24,10,Checkerboard4,210,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_17_30_Checkerboard_2_210_16.png,7,Checkerboard4,2012,11,19,15,17,30,Checkerboard2,210,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_33_23_Checkerboard_4_410_18.png,7,Checkerboard4,2012,11,19,15,33,23,Checkerboard4,410,18,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_26_20_Uniform_25.png,7,Checkerboard4,2012,11,19,14,26,20,Uniform,nan,25,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_27_50_Checkerboard_2_10_16.png,7,Checkerboard4,2012,11,19,15,27,50,Checkerboard2,10,16,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_22_37_Uniform_7.png,7,Checkerboard4,2012,11,19,14,22,37,Uniform,nan,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_38_45_Checkerboard_2_410_19.png,7,Checkerboard4,2012,11,19,15,38,45,Checkerboard2,410,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_27_28_Checkerboard_2_10_14.png,7,Checkerboard4,2012,11,19,15,27,28,Checkerboard2,10,14,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_31_42_Checkerboard_4_410_9.png,7,Checkerboard4,2012,11,19,15,31,42,Checkerboard4,410,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_28_57_Static_10_8.png,7,Checkerboard4,2012,11,19,14,28,57,Static,10,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_16_57_Checkerboard_2_210_13.png,7,Checkerboard4,2012,11,19,15,16,57,Checkerboard2,210,13,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_25_25_Checkerboard_2_10_3.png,7,Checkerboard4,2012,11,19,15,25,25,Checkerboard2,10,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_31_54_Checkerboard_4_410_10.png,7,Checkerboard4,2012,11,19,15,31,54,Checkerboard4,410,10,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_14_51_Checkerboard_2_210_2.png,7,Checkerboard4,2012,11,19,15,14,51,Checkerboard2,210,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_39_18_Checkerboard_2_410_22.png,7,Checkerboard4,2012,11,19,15,39,18,Checkerboard2,410,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_35_4_Static_610_12.png,7,Checkerboard4,2012,11,19,14,35,4,Static,610,12,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_32_41_Static_610_1.png,7,Checkerboard4,2012,11,19,14,32,41,Static,610,1,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_17_41_Checkerboard_2_210_17.png,7,Checkerboard4,2012,11,19,15,17,41,Checkerboard2,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_7_40_Checkerboard_7_210_19.png,7,Checkerboard4,2012,11,19,15,7,40,Checkerboard7,210,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_28_57_Checkerboard_2_10_22.png,7,Checkerboard4,2012,11,19,15,28,57,Checkerboard2,10,22,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_22_52_Checkerboard_4_210_17.png,7,Checkerboard4,2012,11,19,15,22,52,Checkerboard4,210,17,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_38_40_Checkerboard_7_410_3.png,7,Checkerboard4,2012,11,19,14,38,40,Checkerboard7,410,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_42_4_Checkerboard_7_410_21.png,7,Checkerboard4,2012,11,19,14,42,4,Checkerboard7,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_28_26_Static_10_6.png,7,Checkerboard4,2012,11,19,14,28,26,Static,10,6,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_15_39_7_Checkerboard_2_410_21.png,7,Checkerboard4,2012,11,19,15,39,7,Checkerboard2,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_14_57_Static_410_23.png,7,Checkerboard4,2012,11,19,14,14,57,Static,410,23,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_20_37_Checkerboard_4_10_24.png,7,Checkerboard4,2012,11,19,14,20,37,Checkerboard4,10,24,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
7_Checkerboard_4_2012_11_19_14_25_30_Uniform_21.png,7,Checkerboard4,2012,11,19,14,25,30,Uniform,nan,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/7_Checkerboard_4_2012_11_19_13_59
4_Uniform_2012_11_15_9_45_4_Checkerboard_7_10_8.png,4,Uniform,2012,11,15,9,45,4,Checkerboard7,10,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_8_54_57_Checkerboard_4_410_21.png,4,Uniform,2012,11,15,8,54,57,Checkerboard4,410,21,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_28_36_Checkerboard_2_210_5.png,4,Uniform,2012,11,15,9,28,36,Checkerboard2,210,5,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_23_25_Checkerboard_2_10_7.png,4,Uniform,2012,11,15,9,23,25,Checkerboard2,10,7,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_4_56_Static_210_19.png,4,Uniform,2012,11,15,9,4,56,Static,210,19,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_8_52_32_Checkerboard_4_410_8.png,4,Uniform,2012,11,15,8,52,32,Checkerboard4,410,8,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_8_44_23_Static_610_20.png,4,Uniform,2012,11,15,8,44,23,Static,610,20,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_23_47_Checkerboard_2_10_9.png,4,Uniform,2012,11,15,9,23,47,Checkerboard2,10,9,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_6_58_Checkerboard_4_610_2.png,4,Uniform,2012,11,15,9,6,58,Checkerboard4,610,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_8_51_26_Checkerboard_4_410_2.png,4,Uniform,2012,11,15,8,51,26,Checkerboard4,410,2,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
4_Uniform_2012_11_15_9_54_56_Checkerboard_7_610_3.png,4,Uniform,2012,11,15,9,54,56,Checkerboard7,610,3,/home/yg32/Documents/PostDoc/Holodeck/Code/2processedata/4_Uniform_2012_11_15_8_25
